24/04/2021,37.06688970435916,solana,2021,04,24
25/04/2021,40.74492271990316,solana,2021,04,25
26/04/2021,47.66158942345178,solana,2021,04,26
27/04/2021,44.4964806617465,solana,2021,04,27
28/04/2021,43.21796539788754,solana,2021,04,28
29/04/2021,45.03962011024728,solana,2021,04,29
30/04/2021,42.5819452001649,solana,2021,04,30
01/05/2021,42.99529635221519,solana,2021,05,01
02/05/2021,49.66339413564828,solana,2021,05,02
03/05/2021,46.93452854649153,solana,2021,05,03
04/05/2021,46.08780894588962,solana,2021,05,04
05/05/2021,42.70189409565587,solana,2021,05,05
06/05/2021,44.893093488124,solana,2021,05,06
07/05/2021,43.43782697098598,solana,2021,05,07
08/05/2021,43.0721343335424,solana,2021,05,08
09/05/2021,45.68567329638394,solana,2021,05,09
10/05/2021,44.35912616018185,solana,2021,05,10
11/05/2021,42.96048600238864,solana,2021,05,11
12/05/2021,44.72439581889054,solana,2021,05,12
13/05/2021,43.62157836926913,solana,2021,05,13
14/05/2021,41.109968983538224,solana,2021,05,14
15/05/2021,42.87180002955891,solana,2021,05,15
16/05/2021,43.46242757015506,solana,2021,05,16
17/05/2021,47.17666783643097,solana,2021,05,17
18/05/2021,46.861759616729216,solana,2021,05,18
19/05/2021,56.202009029292114,solana,2021,05,19
20/05/2021,35.758844160586776,solana,2021,05,20
21/05/2021,44.52570262534382,solana,2021,05,21
22/05/2021,38.43160144697336,solana,2021,05,22
23/05/2021,31.6146018945284,solana,2021,05,23
24/05/2021,24.76763979126399,solana,2021,05,24
25/05/2021,30.98546737051786,solana,2021,05,25
26/05/2021,30.00644952590393,solana,2021,05,26
27/05/2021,35.65025364482327,solana,2021,05,27
28/05/2021,33.65934259035512,solana,2021,05,28
29/05/2021,29.021948393257706,solana,2021,05,29
30/05/2021,27.55720416292785,solana,2021,05,30
31/05/2021,28.562287426658678,solana,2021,05,31
01/06/2021,32.66212259787656,solana,2021,06,01
02/06/2021,30.985238146398338,solana,2021,06,02
03/06/2021,34.18804885530961,solana,2021,06,03
04/06/2021,39.70667545056023,solana,2021,06,04
05/06/2021,37.59916221822976,solana,2021,06,05
06/06/2021,39.340010888406205,solana,2021,06,06
07/06/2021,42.2598870528484,solana,2021,06,07
08/06/2021,38.19473236980912,solana,2021,06,08
09/06/2021,41.41714832962446,solana,2021,06,09
10/06/2021,42.07765252553618,solana,2021,06,10
11/06/2021,41.205960702125125,solana,2021,06,11
12/06/2021,36.09038097242029,solana,2021,06,12
13/06/2021,36.568375266883066,solana,2021,06,13
14/06/2021,38.820386099134,solana,2021,06,14
15/06/2021,39.64405780180996,solana,2021,06,15
16/06/2021,39.69949997715332,solana,2021,06,16
17/06/2021,39.54766089054998,solana,2021,06,17
18/06/2021,39.32721784794218,solana,2021,06,18
19/06/2021,36.62410257252056,solana,2021,06,19
20/06/2021,35.26048477919641,solana,2021,06,20
21/06/2021,35.284274899376165,solana,2021,06,21
22/06/2021,26.59538136949911,solana,2021,06,22
23/06/2021,26.729201466247304,solana,2021,06,23
24/06/2021,30.87900372816168,solana,2021,06,24
25/06/2021,31.44053281154812,solana,2021,06,25
26/06/2021,29.23725923358748,solana,2021,06,26
27/06/2021,29.374776218716168,solana,2021,06,27
28/06/2021,31.67466281145659,solana,2021,06,28
29/06/2021,33.11418086907624,solana,2021,06,29
30/06/2021,33.92293267730953,solana,2021,06,30
01/07/2021,35.83440251659123,solana,2021,07,01
02/07/2021,33.55617113324256,solana,2021,07,02
03/07/2021,33.95890784245649,solana,2021,07,03
04/07/2021,34.46550620541941,solana,2021,07,04
05/07/2021,34.4488487549447,solana,2021,07,05
06/07/2021,33.120055451168234,solana,2021,07,06
07/07/2021,34.291237666647795,solana,2021,07,07
08/07/2021,36.657274540397,solana,2021,07,08
09/07/2021,33.51414390083529,solana,2021,07,09
10/07/2021,33.5318526308046,solana,2021,07,10
11/07/2021,31.939202343364617,solana,2021,07,11
12/07/2021,32.12329223606849,solana,2021,07,12
13/07/2021,30.95347402705691,solana,2021,07,13
14/07/2021,29.16206823389161,solana,2021,07,14
15/07/2021,31.23600101808439,solana,2021,07,15
16/07/2021,28.323537434952385,solana,2021,07,16
17/07/2021,26.26323282766065,solana,2021,07,17
18/07/2021,26.79168755465958,solana,2021,07,18
19/07/2021,26.893938948659173,solana,2021,07,19
20/07/2021,24.81620054236544,solana,2021,07,20
21/07/2021,23.858446096960066,solana,2021,07,21
22/07/2021,26.672396972929985,solana,2021,07,22
23/07/2021,27.762978035532324,solana,2021,07,23
24/07/2021,28.37606777419007,solana,2021,07,24
25/07/2021,28.590333033238007,solana,2021,07,25
26/07/2021,28.318817766435263,solana,2021,07,26
27/07/2021,28.096697946304417,solana,2021,07,27
28/07/2021,27.951131012641863,solana,2021,07,28
29/07/2021,27.871801252229435,solana,2021,07,29
30/07/2021,31.41657633388534,solana,2021,07,30
31/07/2021,32.252691819301624,solana,2021,07,31
01/08/2021,36.24876035531609,solana,2021,08,01
02/08/2021,34.17251166927062,solana,2021,08,02
03/08/2021,33.27511835038949,solana,2021,08,03
04/08/2021,34.3401202664068,solana,2021,08,04
05/08/2021,35.90548260385135,solana,2021,08,05
06/08/2021,37.47983512479931,solana,2021,08,06
07/08/2021,39.53990291552664,solana,2021,08,07
08/08/2021,39.38262634342374,solana,2021,08,08
09/08/2021,37.66581962149719,solana,2021,08,09
10/08/2021,38.76250121094557,solana,2021,08,10
11/08/2021,40.66298980944724,solana,2021,08,11
12/08/2021,41.79949265382151,solana,2021,08,12
13/08/2021,41.19014957214054,solana,2021,08,13
14/08/2021,44.69284014294085,solana,2021,08,14
15/08/2021,44.06280236603161,solana,2021,08,15
16/08/2021,53.67834815759493,solana,2021,08,16
17/08/2021,62.27708029189766,solana,2021,08,17
18/08/2021,64.30343710651606,solana,2021,08,18
19/08/2021,74.0048019564342,solana,2021,08,19
20/08/2021,73.04851676946942,solana,2021,08,20
21/08/2021,78.44870433277,solana,2021,08,21
22/08/2021,74.21792558317044,solana,2021,08,22
23/08/2021,73.12559205921369,solana,2021,08,23
24/08/2021,75.97033641124439,solana,2021,08,24
25/08/2021,71.21280823557079,solana,2021,08,25
26/08/2021,71.5109402153286,solana,2021,08,26
27/08/2021,76.11361963601048,solana,2021,08,27
28/08/2021,87.96820731391372,solana,2021,08,28
29/08/2021,97.06666833226843,solana,2021,08,29
30/08/2021,94.00977412300858,solana,2021,08,30
31/08/2021,109.6467328393857,solana,2021,08,31
01/09/2021,108.70637640163672,solana,2021,09,01
02/09/2021,110.81781609465584,solana,2021,09,02
03/09/2021,128.67418646306453,solana,2021,09,03
04/09/2021,146.35759448244343,solana,2021,09,04
05/09/2021,139.59408991633026,solana,2021,09,05
06/09/2021,142.13561416692806,solana,2021,09,06
