date,price
01/03/2016,0.0002470002764075149
02/03/2016,0.0002415571099358097
03/03/2016,0.0002415038070175261
04/03/2016,0.0002362248228344348
05/03/2016,0.00021966009705425
06/03/2016,0.0002188074388181576
07/03/2016,0.0002286030666856574
08/03/2016,0.0002194600863420246
09/03/2016,0.0002259894750028165
10/03/2016,0.0002435462588917378
11/03/2016,0.0002396679291046629
12/03/2016,0.0002343994713127702
13/03/2016,0.0002424337994669596
14/03/2016,0.0002348884441873154
15/03/2016,0.0002301369763449167
16/03/2016,0.0002273041481719279
17/03/2016,0.0002213530481100336
18/03/2016,0.0002115980343025288
19/03/2016,0.000218005778435549
20/03/2016,0.0002104476658840327
21/03/2016,0.0002122345880488554
22/03/2016,0.0002125041963770129
23/03/2016,0.0002132461610415914
24/03/2016,0.0002125088931447578
25/03/2016,0.0002132659102268318
26/03/2016,0.0002119994273486031
27/03/2016,0.0002142930073334789
28/03/2016,0.000213615027705147
29/03/2016,0.0002558989917399325
30/03/2016,0.0002310050414081069
31/03/2016,0.0002323232512103371
01/04/2016,0.0002230795223985005
02/04/2016,0.0002257621962414981
03/04/2016,0.0002213442920161453
04/04/2016,0.0002212012229273891
05/04/2016,0.0002131944985632902
06/04/2016,0.0002132080472958704
07/04/2016,0.0002077684147705097
08/04/2016,0.0002102753350383315
09/04/2016,0.0002108034992001357
10/04/2016,0.0002026348904122161
11/04/2016,0.000211270527674827
12/04/2016,0.0002289337994929858
13/04/2016,0.000234906287969648
14/04/2016,0.0002298278842141642
15/04/2016,0.0002331033818680531
16/04/2016,0.0002294840158552351
17/04/2016,0.0002273340952061173
18/04/2016,0.00022048278262445128
19/04/2016,0.00022190609265012288
20/04/2016,0.000226038078805086
21/04/2016,0.0002272973072417603
22/04/2016,0.0002257289327121819
23/04/2016,0.00022388467552969684
24/04/2016,0.0002288712076058808
25/04/2016,0.0002313459947057345
26/04/2016,0.0002337844418762326
27/04/2016,0.0002249807433851327
28/04/2016,0.0002288714008384922
